facility_name,facility_id,facility_type,street1,street2,city,state,postal_code,country,latitude,longitude,phone,contact,url,begin_date,end_date,begin_time,end_time,eligibility,documents,cost,currency_code,notes,file_start_date,file_end_date
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-03,2013-10-03,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-10,2013-10-10,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-17,2013-10-17,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-24,2013-10-24,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-31,2013-10-31,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-07,2013-11-07,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-14,2013-11-14,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-21,2013-11-21,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-28,2013-11-28,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-05,2013-12-05,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-12,2013-12-12,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-19,2013-12-19,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-26,2013-12-26,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-02,2014-01-02,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-09,2014-01-09,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-16,2014-01-16,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-23,2014-01-23,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-30,2014-01-30,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-06,2014-02-06,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-13,2014-02-13,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-20,2014-02-20,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-27,2014-02-27,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-06,2014-03-06,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-13,2014-03-13,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-20,2014-03-20,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-27,2014-03-27,3:00PM,6:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-04,2013-10-04,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-11,2013-10-11,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-18,2013-10-18,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-10-25,2013-10-25,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-01,2013-11-01,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-08,2013-11-08,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-15,2013-11-15,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-22,2013-11-22,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-11-29,2013-11-29,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-06,2013-12-06,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-13,2013-12-13,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-20,2013-12-20,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2013-12-27,2013-12-27,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-03,2014-01-03,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-10,2014-01-10,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-17,2014-01-17,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-24,2014-01-24,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-01-31,2014-01-31,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-07,2014-02-07,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-14,2014-02-14,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-21,2014-02-21,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-02-28,2014-02-28,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-07,2014-03-07,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-14,2014-03-14,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-21,2014-03-21,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
11th  Street Family Services,538,FQHC,850 N. 11 th Street,,Philadelphia,Pennsylvania,19123,US,39.9680002274791,-75.1552883626108,215-769-100,Ariel Adams,,2014-03-28,2014-03-28,9:00AM,12:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-01,2013-10-01,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-08,2013-10-08,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-15,2013-10-15,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-22,2013-10-22,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-29,2013-10-29,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-05,2013-11-05,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-12,2013-11-12,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-19,2013-11-19,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-26,2013-11-26,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-03,2013-12-03,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-10,2013-12-10,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-17,2013-12-17,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-24,2013-12-24,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-31,2013-12-31,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-07,2014-01-07,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-14,2014-01-14,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-21,2014-01-21,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-28,2014-01-28,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-04,2014-02-04,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-11,2014-02-11,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-18,2014-02-18,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-25,2014-02-25,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-04,2014-03-04,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-11,2014-03-11,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-18,2014-03-18,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-25,2014-03-25,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-01,2013-10-01,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-08,2013-10-08,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-15,2013-10-15,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-22,2013-10-22,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-29,2013-10-29,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-05,2013-11-05,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-12,2013-11-12,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
